Date,y
9/6/2013,2.287144
9/7/2013,-1.615224
9/8/2013,0.326367
9/9/2013,-0.0104
9/10/2013,-3.242131
9/11/2013,2.323398
9/12/2013,-0.928351
9/13/2013,-1.374523
9/14/2013,2.95125
9/15/2013,-0.02805
9/16/2013,0.614369
9/17/2013,0.098147
9/18/2013,0.532179
9/19/2013,-1.600167
9/20/2013,0.949929
9/21/2013,-0.959281
9/22/2013,-0.01026
9/23/2013,1.301422
9/24/2013,-0.02778
9/25/2013,0.606349
9/26/2013,0.670047
9/27/2013,-0.624407
9/28/2013,1.144349
9/29/2013,1.239126
9/30/2013,0.480954
10/1/2013,1.446957
10/2/2013,-0.363614
10/3/2013,-0.199217
10/4/2013,-1.26503
10/5/2013,0.996908
10/6/2013,-1.193229
10/7/2013,1.388093
10/8/2013,-0.768459
10/9/2013,0.062573
10/10/2013,0.368307
10/11/2013,0.536539
10/12/2013,-0.226165
10/13/2013,0.504037
10/14/2013,0.268963
10/15/2013,0.255445
10/16/2013,-1.083612
10/17/2013,0.362336
10/18/2013,-0.484549
10/19/2013,-0.330172
10/20/2013,0.472006
10/21/2013,-0.852166
10/22/2013,0.182281
10/23/2013,-0.336963
10/24/2013,0.247219
10/25/2013,0.586749
10/26/2013,-1.076397
10/27/2013,1.137617
10/28/2013,1.897405
10/29/2013,-1.995168
10/30/2013,0.259568
10/31/2013,-0.536155
11/1/2013,-0.793381
11/2/2013,1.165444
11/3/2013,-0.65912
11/4/2013,-0.294239
11/5/2013,1.251603
11/6/2013,-0.928568
11/7/2013,1.221506
11/8/2013,0.087184
11/9/2013,1.484808
11/10/2013,-0.510496
11/11/2013,3.67134
11/12/2013,0.436644
11/13/2013,1.200517
11/14/2013,0.974528
11/15/2013,-0.27161
11/16/2013,-0.541632
11/17/2013,-0.195459
11/18/2013,-1.248084
11/19/2013,0.141006
11/20/2013,-1.162607
11/21/2013,0.631924
11/22/2013,0.668879
11/23/2013,-0.958569
11/24/2013,1.807015
11/25/2013,-0.401395
11/26/2013,1.34893
11/27/2013,0.493532
11/28/2013,1.309899
11/29/2013,-0.743449
11/30/2013,0.560758
12/1/2013,1.510381
12/2/2013,-1.239467
12/3/2013,-1.510203
12/4/2013,-1.285131
12/5/2013,-2.914494
12/6/2013,-2.806813
12/7/2013,-1.323515
12/8/2013,-0.025325
12/9/2013,-1.455676
12/10/2013,0.67204
12/11/2013,0.076193
12/12/2013,-0.005063
12/13/2013,-0.105848
12/14/2013,-0.170973
12/15/2013,0.448105
12/16/2013,-1.370929
12/17/2013,1.331419
12/18/2013,0.503547
12/19/2013,-0.428818
12/20/2013,1.423448
12/21/2013,-0.644935
12/22/2013,-0.213853
12/23/2013,0.294923
12/24/2013,-0.593044
12/25/2013,-0.524982
12/26/2013,-0.592888
12/27/2013,-0.614693
12/28/2013,0.714312
12/29/2013,-2.50014
12/30/2013,0.855661
12/31/2013,-0.608182
1/1/2014,0.297852
1/2/2014,0.404328
1/3/2014,-2.738136
1/4/2014,1.51402
1/5/2014,-0.472893
1/6/2014,-0.702358
1/7/2014,-0.20037
1/8/2014,1.050857
1/9/2014,-0.717729
1/10/2014,2.032706
1/11/2014,0.329515
1/12/2014,2.451458
1/13/2014,-0.493369
1/14/2014,-0.788156
1/15/2014,1.471663
1/16/2014,-0.052692
1/17/2014,-0.447522
1/18/2014,-1.075617
1/19/2014,0.126283
1/20/2014,0.256535
1/21/2014,-0.90378
1/22/2014,-0.028123
1/23/2014,-0.022119
1/24/2014,-0.988871
1/25/2014,-0.433671
1/26/2014,-1.652763
1/27/2014,1.613191
1/28/2014,-1.416838
1/29/2014,0.675106
1/30/2014,-0.729632
1/31/2014,0.999577
2/1/2014,-2.195349
2/2/2014,1.22704
2/3/2014,-0.543081
2/4/2014,1.831915
2/5/2014,-1.463081
2/6/2014,0.960258
2/7/2014,0.593177
2/8/2014,0.790407
2/9/2014,-0.536353
2/10/2014,0.651075
2/11/2014,-1.916747
2/12/2014,-0.502593
2/13/2014,0.000849
2/14/2014,0.12206
2/15/2014,-0.616137
2/16/2014,2.57944
2/17/2014,1.59571
2/18/2014,0.119683
2/19/2014,-1.256391
2/20/2014,-0.784987
2/21/2014,-1.164592
2/22/2014,0.014092
2/23/2014,-0.679523
2/24/2014,-2.054908
2/25/2014,0.617918
2/26/2014,1.123922
2/27/2014,-1.394381
2/28/2014,-0.25963
3/1/2014,2.576185
3/2/2014,-0.694948
3/3/2014,-0.098443
3/4/2014,1.078409
3/5/2014,-0.180593
3/6/2014,-0.471272
3/7/2014,1.404484
3/8/2014,0.750417
3/9/2014,0.851515
3/10/2014,0.426188
3/11/2014,1.754447
3/12/2014,-0.05769
3/13/2014,0.789788
3/14/2014,1.269518
3/15/2014,0.727189
3/16/2014,2.078085
3/17/2014,0.646092
3/18/2014,-0.994737
3/19/2014,-0.151046
3/20/2014,1.212308
3/21/2014,-1.454574
3/22/2014,0.509777
3/23/2014,-0.623116
3/24/2014,1.187749
3/25/2014,-0.724483
3/26/2014,1.579902
3/27/2014,-0.639041
3/28/2014,1.546563
3/29/2014,0.728532
3/30/2014,-0.681501
3/31/2014,1.781234
4/1/2014,-1.135832
4/2/2014,-0.529159
4/3/2014,0.945413
4/4/2014,-1.286915
4/5/2014,-0.499001
4/6/2014,-0.196221
4/7/2014,-1.297145
4/8/2014,0.963705
4/9/2014,-0.003705
4/10/2014,-0.177584
4/11/2014,0.401526
4/12/2014,0.63359
4/13/2014,1.621988
4/14/2014,0.620432
4/15/2014,-0.018004
4/16/2014,1.670002
4/17/2014,-0.165501
4/18/2014,-0.094555
4/19/2014,2.103865
4/20/2014,-0.887563
4/21/2014,0.104845
4/22/2014,-1.422008
4/23/2014,-1.281345
4/24/2014,0.002202
4/25/2014,-1.791476
4/26/2014,0.369036
4/27/2014,-1.291093
4/28/2014,-0.598188
4/29/2014,0.648195
4/30/2014,0.761324
5/1/2014,0.272473
5/2/2014,1.719975
5/3/2014,2.081038
5/4/2014,1.236261
5/5/2014,-0.25573
5/6/2014,0.901748
5/7/2014,0.687759
5/8/2014,-0.848021
5/9/2014,0.692371
5/10/2014,-1.604941
5/11/2014,-0.501667
5/12/2014,0.356442
5/13/2014,-3.065198
5/14/2014,-0.75022
5/15/2014,-0.308638
5/16/2014,-2.719291
5/17/2014,0.063371
5/18/2014,-1.332106
5/19/2014,-0.630367
5/20/2014,-0.423392
5/21/2014,-0.086253
5/22/2014,-0.766821
5/23/2014,0.181537
5/24/2014,-0.731443
5/25/2014,0.534074
5/26/2014,1.429153
5/27/2014,-0.155417
5/28/2014,0.80546
5/29/2014,-0.630778
5/30/2014,1.03619
5/31/2014,-1.194982
6/1/2014,-0.798426
6/2/2014,0.699799
6/3/2014,-0.400524
6/4/2014,0.995545
6/5/2014,1.442985
6/6/2014,-0.441793
6/7/2014,1.001329
6/8/2014,2.005698
6/9/2014,0.491065
6/10/2014,1.086379
6/11/2014,1.981683
6/12/2014,-0.361968
6/13/2014,1.363281
6/14/2014,1.492418
6/15/2014,1.348656
6/16/2014,-0.516616
6/17/2014,0.818612
6/18/2014,0.677468
6/19/2014,-0.682898
6/20/2014,-0.294704
6/21/2014,0.79048
6/22/2014,-0.694454
6/23/2014,-1.629575
6/24/2014,0.818607
6/25/2014,-1.139259
6/26/2014,-1.074452
6/27/2014,-1.438226
6/28/2014,0.980163
6/29/2014,-3.119058
6/30/2014,-1.419486
7/1/2014,-0.299966
7/2/2014,0.106191
7/3/2014,0.471361
7/4/2014,-1.130991
7/5/2014,0.814963
7/6/2014,-1.428513
7/7/2014,0.913514
7/8/2014,-2.185231
7/9/2014,0.002342
7/10/2014,0.922016
7/11/2014,-0.914938
7/12/2014,1.78158
7/13/2014,-0.920869
7/14/2014,0.917516
7/15/2014,0.95949
7/16/2014,-0.460613
7/17/2014,1.780998
7/18/2014,0.484938
7/19/2014,-1.373095
7/20/2014,4.866426
7/21/2014,-0.469873
7/22/2014,0.67396
7/23/2014,-0.038108
7/24/2014,0.588326
7/25/2014,-0.863737
7/26/2014,0.341229
7/27/2014,0.129347
7/28/2014,1.833999
7/29/2014,0.076457
7/30/2014,1.152459
7/31/2014,0.868334
8/1/2014,-0.026254
8/2/2014,0.112086
8/3/2014,1.20487
8/4/2014,0.46026
8/5/2014,-0.510167
8/6/2014,-0.42324
8/7/2014,0.200453
8/8/2014,0.652059
8/9/2014,-0.614071
8/10/2014,2.08015
8/11/2014,-0.784184
8/12/2014,0.812326
8/13/2014,-2.253223
8/14/2014,-0.282436
8/15/2014,-0.902387
8/16/2014,-0.360829
8/17/2014,1.337038
8/18/2014,-0.246644
8/19/2014,2.113409
8/20/2014,0.894579
8/21/2014,1.300674
8/22/2014,-0.028746
8/23/2014,1.972632
8/24/2014,-1.193903
8/25/2014,0.985402
8/26/2014,-0.957486
8/27/2014,-0.501075
8/28/2014,-1.494846
8/29/2014,-0.665129
8/30/2014,-0.139478
8/31/2014,-0.732319
9/1/2014,-1.38358
9/2/2014,1.824997
9/3/2014,-0.381888
9/4/2014,0.977514
9/5/2014,1.126002
9/6/2014,-0.418327
9/7/2014,-1.274086
9/8/2014,-0.490307
9/9/2014,0.625266
9/10/2014,-2.156719
9/11/2014,1.119672
9/12/2014,-0.724133
9/13/2014,0.44434
9/14/2014,-1.841451
9/15/2014,1.46607
9/16/2014,-0.702327
9/17/2014,0.696706
9/18/2014,0.350918
9/19/2014,1.013939
9/20/2014,0.061161
9/21/2014,1.060121
9/22/2014,-1.449404
9/23/2014,-0.586369
9/24/2014,0.711751
9/25/2014,-0.961358
9/26/2014,-0.32749
9/27/2014,0.072027
9/28/2014,0.457268
9/29/2014,-0.816199
9/30/2014,0.72561
10/1/2014,-1.045339
10/2/2014,-0.249005
10/3/2014,0.944757
10/4/2014,0.477349
10/5/2014,-1.138095
10/6/2014,1.674927
10/7/2014,-1.21468
10/8/2014,0.863304
10/9/2014,-2.105581
10/10/2014,-0.829196
10/11/2014,-0.635287
10/12/2014,-0.969468
10/13/2014,0.969087
10/14/2014,0.416639
10/15/2014,1.771807
10/16/2014,1.589798
10/17/2014,0.219655
10/18/2014,0.624869
10/19/2014,1.39936
10/20/2014,-0.33818
10/21/2014,0.075725
10/22/2014,-0.971001
10/23/2014,0.125594
10/24/2014,-3.217363
10/25/2014,-0.330417
10/26/2014,-1.757904
10/27/2014,-0.085582
10/28/2014,-1.04799
10/29/2014,-0.319512
10/30/2014,1.477086
10/31/2014,-1.560806
11/1/2014,0.831889
11/2/2014,-1.869187
11/3/2014,0.24906
11/4/2014,-0.081262
11/5/2014,0.236156
11/6/2014,-0.920659
11/7/2014,0.880435
11/8/2014,0.242579
11/9/2014,-0.25657
11/10/2014,0.345206
11/11/2014,0.523208
11/12/2014,0.344409
11/13/2014,-0.891522
11/14/2014,-0.738235
11/15/2014,2.565713
11/16/2014,0.761035
11/17/2014,-1.382617
11/18/2014,2.056288
11/19/2014,0.695823
11/20/2014,0.343407
11/21/2014,0.313424
11/22/2014,-0.541319
11/23/2014,0.270474
11/24/2014,-0.690584
11/25/2014,-0.10019
11/26/2014,-0.49731
11/27/2014,-0.185027
11/28/2014,1.004688
11/29/2014,0.906834
11/30/2014,-1.161152
12/1/2014,0.451024
12/2/2014,-0.683977
12/3/2014,0.889572
12/4/2014,-0.679331
12/5/2014,1.59074
12/6/2014,-0.418072
12/7/2014,0.538403
12/8/2014,-1.062474
12/9/2014,1.436801
12/10/2014,-1.019928
12/11/2014,-1.426482
12/12/2014,-0.013453
12/13/2014,-2.740746
12/14/2014,-0.194121
12/15/2014,-0.75036
12/16/2014,-0.435437
12/17/2014,1.464694
12/18/2014,-0.480428
12/19/2014,1.403507
12/20/2014,0.509887
12/21/2014,-0.103825
12/22/2014,-1.702229
12/23/2014,1.398537
12/24/2014,-1.374511
12/25/2014,-0.22004
12/26/2014,-1.140994
12/27/2014,0.391282
12/28/2014,-0.32432
12/29/2014,-0.288428
12/30/2014,-0.023369
12/31/2014,1.117411
1/1/2015,0.724765
1/2/2015,0.807
1/3/2015,3.780527
1/4/2015,-0.7568
1/5/2015,0.954626
1/6/2015,-0.122644
1/7/2015,0.345024
1/8/2015,-1.192981
1/9/2015,-2.73451
1/10/2015,-0.749116
1/11/2015,-0.700835
1/12/2015,-0.178173
1/13/2015,-2.101225
1/14/2015,0.023558
1/15/2015,-0.18101
1/16/2015,-1.351482
1/17/2015,0.451333
1/18/2015,-0.362599
1/19/2015,0.261254
1/20/2015,-0.628919
1/21/2015,1.779159
1/22/2015,-0.428867
1/23/2015,1.537021
1/24/2015,-0.236859
1/25/2015,1.065791
1/26/2015,-0.541026
1/27/2015,-0.76972
1/28/2015,-0.540972
1/29/2015,-0.394085
1/30/2015,-0.706138
1/31/2015,1.357889
2/1/2015,-1.535926
2/2/2015,-0.464455
2/3/2015,2.035407
2/4/2015,-0.402967
2/5/2015,-1.820213
2/6/2015,1.566243
2/7/2015,-0.243909
2/8/2015,-2.607153
2/9/2015,0.279707
2/10/2015,-0.515676
2/11/2015,-0.019308
2/12/2015,0.69211
2/13/2015,0.119032
2/14/2015,1.520071
2/15/2015,-0.037891
2/16/2015,-0.489483
2/17/2015,-0.496529
2/18/2015,0.428351
2/19/2015,-2.604202
2/20/2015,0.95198
2/21/2015,-1.666792
2/22/2015,-0.522018
2/23/2015,0.448597
2/24/2015,0.677125
2/25/2015,-2.140422
2/26/2015,0.098955
2/27/2015,-0.006525
2/28/2015,-1.429956
3/1/2015,0.753705
3/2/2015,-2.422823
3/3/2015,0.858741
3/4/2015,-0.01387
3/5/2015,-0.55348
3/6/2015,1.328737
3/7/2015,-1.307521
3/8/2015,1.699927
3/9/2015,-0.962845
3/10/2015,0.829847
3/11/2015,-0.347605
3/12/2015,0.885973
3/13/2015,0.738005
3/14/2015,-1.473106
3/15/2015,0.616763
3/16/2015,-0.266609
3/17/2015,-0.704952
3/18/2015,-0.782165
3/19/2015,1.903478
3/20/2015,-0.459252
3/21/2015,1.841929
3/22/2015,-0.261991
3/23/2015,-0.418733
3/24/2015,0.640367
3/25/2015,-1.07897
3/26/2015,2.223929
3/27/2015,-0.361903
3/28/2015,1.651587
3/29/2015,0.335915
3/30/2015,0.138192
3/31/2015,0.31281
4/1/2015,0.19681
4/2/2015,0.671352
4/3/2015,-0.19463
4/4/2015,-0.29483
4/5/2015,-0.713476
4/6/2015,-0.104006
4/7/2015,0.06368
4/8/2015,-0.000012
4/9/2015,0.039478
4/10/2015,-0.287302
4/11/2015,0.398832
4/12/2015,0.357065
4/13/2015,-0.287191
4/14/2015,0.335303
4/15/2015,-0.012482
4/16/2015,0.968265
4/17/2015,-0.632741
4/18/2015,0.502674
4/19/2015,0.500511
4/20/2015,0.570838
4/21/2015,1.524769
4/22/2015,0.712262
4/23/2015,1.130545
4/24/2015,-0.938678
4/25/2015,1.282851
4/26/2015,1.91113
4/27/2015,-1.547904
4/28/2015,0.016519
4/29/2015,0.428362
4/30/2015,0.50932
5/1/2015,-0.049751
5/2/2015,-0.340096
5/3/2015,0.523234
5/4/2015,1.058525
5/5/2015,0.311278
5/6/2015,2.594668
5/7/2015,1.032809
5/8/2015,1.082879
5/9/2015,1.574382
5/10/2015,-0.064153
5/11/2015,-0.617488
5/12/2015,0.447234
5/13/2015,0.058142
5/14/2015,-1.73514
5/15/2015,-0.044544
5/16/2015,-0.536201
5/17/2015,-0.235798
5/18/2015,-0.581078
5/19/2015,0.466106
5/20/2015,0.010646
5/21/2015,1.096094
5/22/2015,-1.76027
5/23/2015,2.34689
5/24/2015,0.890997
5/25/2015,-0.249431
5/26/2015,1.562699
5/27/2015,0.916881
5/28/2015,-0.648407
5/29/2015,0.689184
5/30/2015,0.706019
5/31/2015,-0.017605
6/1/2015,1.272209
6/2/2015,0.211129
6/3/2015,0.470093
6/4/2015,-0.440059
6/5/2015,-0.158253
6/6/2015,-0.592926
6/7/2015,1.457725
6/8/2015,-0.347868
6/9/2015,-0.673798
6/10/2015,1.18228
6/11/2015,-0.4994
6/12/2015,-3.195612
6/13/2015,1.152584
6/14/2015,-2.6224
6/15/2015,0.116831
6/16/2015,-1.39881
6/17/2015,-1.558342
6/18/2015,0.671167
6/19/2015,-2.318939
6/20/2015,-0.437055
6/21/2015,-0.006238
6/22/2015,-0.010911
6/23/2015,0.549741
6/24/2015,0.059725
6/25/2015,-0.418004
6/26/2015,2.302875
6/27/2015,-1.251347
6/28/2015,2.252211
6/29/2015,-0.417893
6/30/2015,1.611073
7/1/2015,1.243028
7/2/2015,-1.046899
7/3/2015,1.233767
7/4/2015,0.691665
7/5/2015,0.342829
7/6/2015,-0.005931
7/7/2015,0.77866
7/8/2015,-0.304468
7/9/2015,-1.061969
7/10/2015,1.190556
7/11/2015,-1.226435
7/12/2015,1.435354
7/13/2015,0.453799
7/14/2015,-0.767114
7/15/2015,0.611994
7/16/2015,-0.341204
7/17/2015,-1.129764
7/18/2015,0.541332
7/19/2015,-0.926082
7/20/2015,1.616577
7/21/2015,0.541398
7/22/2015,-0.706444
7/23/2015,0.904812
7/24/2015,-0.228749
7/25/2015,-1.788913
7/26/2015,1.170429
7/27/2015,0.226177
7/28/2015,0.545564
7/29/2015,-0.077769
7/30/2015,1.722977
7/31/2015,-0.282996
8/1/2015,1.160698
8/2/2015,1.883268
8/3/2015,-0.004777
8/4/2015,-0.622868
8/5/2015,0.55272
8/6/2015,0.320654
8/7/2015,0.570862
8/8/2015,-1.280542
8/9/2015,0.594468
8/10/2015,0.297273
8/11/2015,-0.008972
8/12/2015,0.836261
8/13/2015,-0.930023
8/14/2015,0.169836
8/15/2015,1.081257
8/16/2015,-0.220834
8/17/2015,0.54526
8/18/2015,1.455738
8/19/2015,0.131203
8/20/2015,0.979304
8/21/2015,-0.051351
8/22/2015,-1.09248
8/23/2015,-0.962224
8/24/2015,-0.1645
8/25/2015,-1.006505
8/26/2015,-0.980972
8/27/2015,0.411363
8/28/2015,-1.210124
8/29/2015,0.188415
8/30/2015,-0.213467
8/31/2015,-1.069765
9/1/2015,-2.102664
9/2/2015,1.658315
9/3/2015,-0.916127
9/4/2015,-2.979957
9/5/2015,0.638346
9/6/2015,-0.225173
9/7/2015,-1.234065
9/8/2015,0.616166
9/9/2015,-1.039639
9/10/2015,0.475478
9/11/2015,-0.206398
9/12/2015,-0.411795
9/13/2015,-0.147911
9/14/2015,0.173002
9/15/2015,0.771542
9/16/2015,-0.723045
9/17/2015,0.038528
9/18/2015,0.362793
9/19/2015,-0.433471
9/20/2015,0.33563
9/21/2015,0.653295
9/22/2015,1.227166
9/23/2015,-0.043514
9/24/2015,-1.651165
9/25/2015,0.738258
9/26/2015,-0.350327
9/27/2015,-0.961806
