x_coordinate,y_coordinate,mouse_part
0.53796144,0.607739691,Head
0.31976326,0.624191564,Head
0.528466659,0.548024492,Head
0.477101997,0.402280693,Head
0.333318073,0.468497632,Head
0.675384204,0.319702738,Head
0.40951456,0.4284274,Head
0.500661883,0.626592317,Head
0.498277632,0.538201034,Head
0.501263214,0.574849165,Head
0.689240924,0.386320216,Head
0.744636628,0.486579499,Head
0.54773062,0.668460275,Head
0.391539638,0.57762942,Head
0.557290308,0.617882288,Head
0.541604228,0.479915255,Head
0.513796725,0.628531342,Head
0.479166991,0.649591184,Head
0.672037022,0.404096438,Head
0.395822788,0.658845262,Head
0.578742677,0.694188443,Head
0.605890488,0.530393649,Head
0.407653341,0.440707201,Head
0.427227565,0.618506474,Head
0.516001237,0.458530415,Head
0.591335673,0.265449068,Head
0.486231896,0.463546979,Head
0.411436412,0.404495539,Head
0.410134826,0.494647077,Head
0.467999429,0.412873166,Head
0.581955928,0.687203292,Head
0.67930805,0.383563122,Head
0.389370545,0.573405704,Head
0.496063833,0.329089915,Head
0.678104821,0.332927481,Head
0.349690312,0.432993399,Head
0.285387274,0.444061977,Head
0.480281031,0.746557417,Head
0.275868306,0.424930865,Head
0.716596464,0.496176813,Head
0.627569008,0.552346722,Head
0.3086352,0.606506002,Head
0.518435074,0.625593318,Head
0.32527277,0.518663879,Head
0.536421103,0.31928528,Head
0.636050643,0.452177164,Head
0.655083675,0.673769541,Head
0.381049287,0.344284865,Head
0.69774182,0.500285479,Head
0.29387974,0.566031878,Head
0.395057307,0.307761411,Head
0.587528314,0.502985044,Head
0.475772436,0.657116296,Head
0.576591312,0.607363057,Head
0.431207823,0.453604839,Head
0.427137401,0.732422242,Head
0.509538178,0.693177716,Head
0.518169833,0.511140999,Head
0.448645586,0.681190318,Head
0.682341734,0.430784155,Head
0.530966607,0.298528927,Head
0.6008978,0.663542962,Head
0.467801693,0.394783616,Head
0.591564414,0.385065262,Head
0.387755004,0.679711139,Head
0.367824535,0.437216486,Head
0.436390377,0.411283289,Head
0.626036707,0.433024003,Head
0.477643048,0.717473875,Head
0.505477179,0.539542428,Head
0.522194318,0.703180815,Head
0.4717769,0.60646475,Head
0.505053171,0.669409995,Head
0.650228341,0.570699786,Head
0.309617037,0.526590983,Head
0.624950907,0.447610198,Head
0.50536207,0.675069064,Head
0.623523013,0.64217533,Head
0.510621673,0.419119158,Head
0.291118877,0.36246463,Head
0.341352042,0.483689738,Head
0.61628997,0.462639257,Head
0.706860612,0.461307721,Head
0.51860516,0.372526473,Head
0.681963345,0.573433214,Head
0.56635785,0.491353906,Head
0.708620206,0.418447817,Head
0.524969237,0.485610262,Head
0.661533203,0.549532458,Head
0.465675239,0.566996966,Head
0.641178804,0.468606179,Head
0.435443785,0.621154563,Head
0.358125274,0.477791281,Head
0.449373102,0.488194115,Head
0.363992875,0.603207977,Head
0.412021892,0.389328502,Head
0.589004724,0.726746496,Head
0.431326795,0.575065504,Head
0.492707749,0.381474838,Head
0.580920338,0.279201336,Head
0.614977747,0.489429364,Head
0.490851774,0.363788212,Head
0.412640416,0.412251773,Head
0.32535299,0.350407074,Head
0.697467863,0.493922154,Head
0.496733659,0.705996266,Head
0.368501934,0.538240824,Head
0.377834872,0.334700629,Head
0.492117042,0.263301688,Head
0.401130102,0.324996359,Head
0.688696049,0.641825213,Head
0.441495338,0.273923992,Head
0.444583607,0.402545571,Head
0.646762763,0.689444723,Head
0.495218299,0.542900426,Head
0.619717135,0.693812628,Head
0.297349536,0.483082484,Head
0.620988966,0.496619436,Head
0.568422238,0.320046137,Head
0.480841979,0.380708509,Head
0.513240509,0.469001847,Head
0.697731289,0.397721969,Head
0.46275716,0.546525462,Head
0.731161307,0.474336385,Head
0.450744208,0.309055908,Head
0.461485334,0.453547169,Head
0.643501848,0.646383899,Head
0.330097533,0.614298001,Head
0.602870159,0.60084842,Head
0.43477018,0.557562737,Head
0.693294895,0.565453459,Head
0.524757221,0.264012072,Head
0.50029179,0.541869235,Head
0.652220689,0.661786206,Head
0.290258481,0.350733484,Head
0.507168745,0.506485021,Head
0.291768639,0.575869221,Head
0.375520317,0.689876099,Head
0.617353582,0.528187577,Head
0.631710072,0.579553634,Head
0.408939662,0.498329322,Head
0.681252458,0.316444056,Head
0.440745362,0.51965318,Head
0.372842206,0.47187573,Head
0.411942536,0.491836953,Head
0.743425497,0.436169222,Head
0.494227905,0.613345616,Head
0.593599087,0.410160386,Head
0.572970293,0.728394506,Head
0.659102462,0.640855419,Head
0.609492664,0.606361532,Head
0.488066976,0.51804265,Head
0.572569676,0.476282701,Head
0.435517532,0.527978445,Head
0.653921233,0.463350626,Head
0.5068256,0.501064744,Head
0.494743187,0.55971508,Head
0.497416782,0.40614885,Head
0.523387127,0.341093611,Head
0.464599928,0.529103362,Head
0.594402453,0.605752468,Head
0.567737526,0.345477804,Head
0.612060627,0.348437758,Head
0.277289017,0.482031446,Head
0.339198188,0.650836679,Head
0.414182506,0.582043372,Head
0.467319985,0.573999813,Head
0.438974218,0.391411396,Head
0.416556258,0.585516571,Head
0.416365521,0.358009443,Head
0.447226773,0.323946928,Head
0.552948659,0.61175751,Head
0.386077108,0.558459202,Head
0.746576955,0.485244779,Head
0.678768319,0.544416695,Head
0.441744337,0.530424316,Head
0.704135581,0.429078351,Head
0.602587258,0.651917886,Head
0.451500674,0.549416815,Head
0.344067695,0.31452274,Head
0.657166453,0.339549414,Head
0.539113399,0.403019829,Head
0.578591159,0.275680133,Head
0.751752666,0.498094167,Head
0.611623244,0.354714424,Head
0.443941054,0.589124434,Head
0.536475266,0.469434793,Head
0.637559091,0.584709283,Head
0.322681119,0.466587682,Head
0.709328953,0.636966691,Head
0.416706745,0.40979298,Head
0.402268437,0.446011764,Head
0.631241162,0.456621275,Head
0.51387299,0.295072307,Head
0.563068195,0.691523335,Head
0.354084676,0.484169476,Head
0.526464865,0.444383427,Head
0.545713184,0.589589636,Head
0.345579684,0.451227266,Head
0.650714347,0.636495237,Head
0.742532861,0.534712514,Head
0.68232732,0.635245837,Head
0.508134443,0.563505045,Head
0.522107958,0.387819765,Head
0.22251832,0.788329871,Ear_left
0.145966803,0.763231006,Ear_left
0.237499442,0.765598415,Ear_left
0.198028585,0.709898257,Ear_left
0.261664683,0.670441875,Ear_left
0.203041695,0.734797514,Ear_left
0.306490416,0.690291956,Ear_left
0.284277764,0.738365511,Ear_left
0.205309673,0.74281701,Ear_left
0.207718374,0.750787303,Ear_left
0.238798595,0.754312236,Ear_left
0.218019578,0.718603417,Ear_left
0.215244611,0.771191705,Ear_left
0.203935084,0.780359625,Ear_left
0.260757202,0.718573999,Ear_left
0.293135146,0.714649475,Ear_left
0.203996145,0.818481352,Ear_left
0.280356807,0.716128976,Ear_left
0.222447944,0.672762552,Ear_left
0.187957281,0.7862968,Ear_left
0.287297449,0.794590039,Ear_left
0.271275322,0.75217995,Ear_left
0.25260232,0.73756882,Ear_left
0.209213103,0.754348463,Ear_left
0.275276373,0.785318129,Ear_left
0.202908114,0.705182171,Ear_left
0.237559087,0.825106558,Ear_left
0.196436599,0.730511204,Ear_left
0.251461542,0.79834554,Ear_left
0.229272812,0.737001377,Ear_left
0.298322546,0.760929794,Ear_left
0.202967734,0.79845801,Ear_left
0.243986903,0.803251272,Ear_left
0.282345438,0.650721846,Ear_left
0.260553834,0.723527286,Ear_left
0.268757825,0.724368894,Ear_left
0.306380966,0.789958202,Ear_left
0.264704377,0.761520127,Ear_left
0.182989674,0.72789449,Ear_left
0.217024639,0.736827961,Ear_left
0.181823987,0.774030245,Ear_left
0.306559326,0.733795933,Ear_left
0.23527779,0.738042208,Ear_left
0.310009026,0.788579458,Ear_left
0.210345558,0.687493224,Ear_left
0.254112471,0.765649395,Ear_left
0.278149027,0.727107938,Ear_left
0.266082956,0.791596761,Ear_left
0.300329967,0.723457386,Ear_left
0.181521516,0.709533832,Ear_left
0.251277625,0.7438695,Ear_left
0.309862657,0.777536077,Ear_left
0.230745979,0.682410089,Ear_left
0.215698808,0.762004692,Ear_left
0.183517955,0.798141297,Ear_left
0.20625837,0.769156073,Ear_left
0.294750374,0.748684733,Ear_left
0.328114488,0.810448047,Ear_left
0.208239343,0.738763403,Ear_left
0.230558746,0.694913065,Ear_left
0.244398705,0.765492638,Ear_left
0.286691085,0.761409481,Ear_left
0.301483854,0.703444148,Ear_left
0.252824484,0.775523407,Ear_left
0.322085705,0.760092812,Ear_left
0.255789061,0.7494393,Ear_left
0.171957835,0.73686355,Ear_left
0.188027929,0.724450806,Ear_left
0.169384589,0.715420181,Ear_left
0.189601717,0.682044328,Ear_left
0.254090146,0.79161986,Ear_left
0.257568499,0.743444005,Ear_left
0.217110194,0.729390708,Ear_left
0.228626372,0.766757362,Ear_left
0.25254817,0.789807285,Ear_left
0.307383782,0.701516815,Ear_left
0.281927532,0.768905388,Ear_left
0.269480714,0.837375853,Ear_left
0.258821822,0.725529629,Ear_left
0.242135412,0.820011553,Ear_left
0.262916527,0.703667804,Ear_left
0.254688444,0.761416354,Ear_left
0.237450151,0.726708586,Ear_left
0.304001015,0.80090673,Ear_left
0.257958082,0.718935668,Ear_left
0.266345872,0.75200181,Ear_left
0.298643431,0.700208898,Ear_left
0.25924847,0.776363558,Ear_left
0.205993591,0.740039982,Ear_left
0.217882908,0.740314018,Ear_left
0.317957678,0.749793213,Ear_left
0.213828567,0.794344693,Ear_left
0.255767563,0.694139637,Ear_left
0.252223714,0.794394001,Ear_left
0.300217723,0.743089979,Ear_left
0.19708666,0.795476432,Ear_left
0.318762468,0.766944979,Ear_left
0.220210422,0.842879398,Ear_left
0.356481898,0.782707269,Ear_left
0.18097221,0.781298692,Ear_left
0.837799737,0.753835888,Ear_right
0.729453857,0.77958367,Ear_right
0.680652189,0.717768935,Ear_right
0.763880983,0.657228209,Ear_right
0.780885319,0.659273495,Ear_right
0.8311747,0.726220626,Ear_right
0.743277822,0.684102923,Ear_right
0.680688321,0.747536864,Ear_right
0.850618735,0.79908037,Ear_right
0.756900085,0.795253852,Ear_right
0.763089945,0.68529254,Ear_right
0.708733126,0.765535222,Ear_right
0.703148669,0.79964659,Ear_right
0.695686926,0.759007915,Ear_right
0.770220159,0.749528422,Ear_right
0.702371145,0.768924986,Ear_right
0.753402296,0.799367968,Ear_right
0.689290382,0.734876297,Ear_right
0.765108296,0.674733173,Ear_right
0.705215264,0.676825657,Ear_right
0.711615617,0.817486736,Ear_right
0.711351969,0.742594037,Ear_right
0.706427376,0.796026414,Ear_right
0.794079343,0.707337955,Ear_right
0.823715106,0.679473231,Ear_right
0.798465757,0.700146351,Ear_right
0.766575763,0.756668423,Ear_right
0.725869105,0.664606105,Ear_right
0.754130483,0.723859731,Ear_right
0.744878216,0.739472619,Ear_right
0.787202386,0.817325416,Ear_right
0.783092489,0.731655816,Ear_right
0.765197108,0.769294281,Ear_right
0.752010662,0.687644087,Ear_right
0.796145985,0.839368864,Ear_right
0.6509475,0.782796849,Ear_right
0.801206076,0.712563451,Ear_right
0.806195495,0.724952204,Ear_right
0.727537208,0.698338876,Ear_right
0.772881272,0.744732139,Ear_right
0.780252413,0.724147037,Ear_right
0.76990653,0.793218585,Ear_right
0.812395764,0.706817136,Ear_right
0.730404601,0.720324992,Ear_right
0.705622459,0.774470827,Ear_right
0.753938227,0.695374609,Ear_right
0.736188133,0.820387588,Ear_right
0.711401344,0.729417774,Ear_right
0.728390386,0.740095037,Ear_right
0.819922459,0.662486441,Ear_right
0.693293173,0.748372038,Ear_right
0.788716385,0.65533738,Ear_right
0.758734655,0.714384028,Ear_right
0.743645108,0.741107199,Ear_right
0.839976341,0.739751213,Ear_right
0.71955661,0.757734972,Ear_right
0.738706561,0.713457351,Ear_right
0.75857182,0.741501144,Ear_right
0.726016599,0.719915534,Ear_right
0.761046704,0.766615784,Ear_right
0.744639088,0.770545669,Ear_right
0.804237694,0.793427266,Ear_right
0.843634259,0.723509085,Ear_right
0.761576445,0.773510368,Ear_right
0.744747163,0.812900186,Ear_right
0.698756677,0.699283456,Ear_right
0.836569859,0.739527344,Ear_right
0.705538417,0.803262354,Ear_right
0.740565845,0.72200129,Ear_right
0.756813606,0.751540236,Ear_right
0.675660164,0.758651507,Ear_right
0.709715086,0.71244381,Ear_right
0.667733847,0.698238916,Ear_right
0.669730607,0.695026233,Ear_right
0.685275491,0.781082155,Ear_right
0.767339464,0.772005716,Ear_right
0.811667198,0.796389167,Ear_right
0.73539549,0.763057512,Ear_right
0.730492824,0.728484957,Ear_right
0.735357614,0.813521908,Ear_right
0.829462601,0.776792946,Ear_right
0.747674614,0.719859792,Ear_right
0.69273274,0.670002374,Ear_right
0.752236517,0.660460621,Ear_right
0.762326392,0.802484947,Ear_right
0.668586601,0.781769464,Ear_right
0.770108481,0.705184788,Ear_right
0.786298928,0.69006528,Ear_right
0.683046914,0.764038217,Ear_right
0.644679231,0.763977087,Ear_right
0.743158959,0.772514197,Ear_right
0.728660128,0.666685034,Ear_right
0.706735917,0.787746587,Ear_right
0.739423366,0.786025905,Ear_right
0.749466614,0.732813183,Ear_right
0.824841852,0.713415716,Ear_right
0.823958665,0.767519017,Ear_right
0.815514941,0.713517016,Ear_right
0.785691423,0.681913843,Ear_right
0.70826683,0.761234228,Ear_right
0.290949978,0.855766687,Noise
0.750067602,0.897027661,Noise
0.040554928,0.507240079,Noise
0.835161911,0.138940388,Noise
0.174740332,0.363686112,Noise
0.151506125,0.876585663,Noise
0.860308285,0.6338334,Noise
0.86208259,0.591805384,Noise
0.916029808,0.523390593,Noise
0.427325473,0.833766574,Noise
